2022-02-06 16:56:03,161 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:03,503 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:03,819 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:04,153 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:04,337 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:06,648 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:06,979 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:07,316 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:07,631 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:07,792 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:08,440 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:08,787 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:09,163 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:09,492 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:09,643 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:10,396 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:10,935 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:11,736 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:12,270 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:12,465 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:13,254 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:13,627 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:13,985 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:14,342 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:14,516 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:15,246 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:15,568 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:15,880 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:16,195 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:16,371 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:17,043 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:17,372 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:17,683 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:18,017 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:18,200 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:18,859 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:19,184 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:19,508 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:19,780 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:19,961 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:20,632 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:20,907 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:21,243 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:21,614 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:21,792 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:22,728 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:23,069 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:23,386 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:23,686 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:23,840 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:24,506 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:24,841 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:25,163 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:25,463 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:25,602 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:27,709 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:28,025 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:28,363 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:28,694 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:28,875 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:29,529 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:29,846 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:30,166 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:30,485 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:30,647 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:31,296 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:31,639 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:31,991 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:32,311 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:32,486 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:33,088 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:33,383 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:33,691 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:34,006 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:34,186 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:34,817 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:35,134 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:35,457 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:35,786 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:35,944 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:36,546 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:36,839 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:37,177 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:37,496 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:37,668 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:38,352 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:38,691 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:39,028 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:39,375 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:39,548 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:40,206 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:40,548 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:40,880 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:41,212 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:41,381 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:42,009 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:42,321 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:42,638 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
